ROW,GMT_TESTTIMESTAMP,COMPONENT_ID,WAFER_ID_XY,PSRO,CWP0_VDDN,CRP0_VDDN,HOME_DIRECTORY,MACHINE_FAMILY,SERIAL,LEVEL,TEST,TEST_PROGRAM,TEST_SUFFIX,PCX_LEVEL,FIRMWARE,BUP_TOOL_VERSION,FN,
"1,2019-03-04 08:45:11.0,""11S02CY385YH1934790853"",""6A06N093SOD2/119/66"",7.639,1.076,1.076,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00BFC57.SYSHEDD220181019.900106904735923588897111504747960803550987477718027828941396438435069853318019.20190304034511.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~BFC57~20190304034511~MFG_MFG.xml.gz"","
"1,2019-03-14 16:11:47.0,""11S02CY385YH1934790858"",""6A06N093SOD2/133/66"",7.825,1.111,1.111,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/14/zMcharP00C3726.SYSHEDD220181019.054873379957761396774849379777002662755061989557344459173992880843155858313332.20190314121147.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C3726~20190314121147~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY385YH1934790859"",""6A06N095SOE3/77/77"",7.5,1.062,1.062,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY385YH1934791103"",""6A04S156SOA3/105/66"",8.083,1.171,1.171,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY385YH1934791595"",""6A04S213SOF5/49/77"",8.102,1.109,1.109,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-12 07:25:44.0,""11S02CY385YH1934799059"",""6A04U100SOE6/91/77"",8.032,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C36EC.SYSHEDD220181019.155474319367204066214130984476681059958109959769845962218302389907890872478587.20190312032544.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190312032544~MFG_MFG.xml.gz"","
"1,2019-03-12 22:26:58.0,""11S02CY385YH1934801757"",""6A06J062SOG1/49/66"",7.697,1.144,1.144,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C360C.SYSHEDD220181019.371872792567227479327976950787366934429948172486473716757345221489939365976595585518.20190312182658.3906M05.zip.gz"",""zMidas"",""C360C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C360C~20190312182658~MFG_MFG.xml.gz"","
"1,2019-03-12 07:25:44.0,""11S02CY385YH1934808204"",""6A06A076SOC1/49/55"",8.373,1.142,1.142,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/12/zMcharP00C36EC.SYSHEDD220181019.155474319367204066214130984476681059958109959769845962218302389907890872478587.20190312032544.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190312032544~MFG_MFG.xml.gz"","
"1,2019-03-04 22:12:42.0,""11S02CY386YH1934466256"",""6A05F170SOE1/133/33"",8.292,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C1C29.SYSMRDD220181019.417256030707436.20190304171242.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190304171242~MFG_MFG.xml.gz"","
"1,2019-03-04 19:47:09.0,""11S02CY386YH1934504892"",""6A05Q054SOC3/35/22"",8.336,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C19F9.SYSMRDD220181019.748892077048135.20190304144709.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190304144709~MFG_MFG.xml.gz"","
"1,2019-03-13 23:59:29.0,""11S02CY386YH1934550535"",""6A065059SOB3/63/11"",8.352,1.042,1.042,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C1C29.SYSMRDD220181019.141468818703535.20190313195929.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190313195929~MFG_MFG.xml.gz"","
"1,2019-03-13 23:59:29.0,""11S02CY386YH1934550703"",""6A05S029SOD4/21/44"",8.495,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C1C29.SYSMRDD220181019.141468818703535.20190313195929.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190313195929~MFG_MFG.xml.gz"","
"1,2019-03-08 22:55:24.0,""11S02CY386YH1934608186"",""6560087YSEB2/35/55"",8.523,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C153C.SYSMRDD220181210.402186058476509.20190308175524.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190308175524~MFG_MFG.xml.gz"","
"1,2019-03-08 22:55:24.0,""11S02CY386YH1934646509"",""65602704SEF7/105/22"",8.048,1.04,1.04,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C153C.SYSMRDD220181210.402186058476509.20190308175524.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190308175524~MFG_MFG.xml.gz"","
"1,2019-03-04 19:46:28.0,""11S02CY386YH1934649712"",""656027A3SEE3/49/33"",8.186,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C19F9.SYSMRDD220181019.537273716712895.20190304144628.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190304144628~MFG_MFG.xml.gz"","
"1,2019-03-08 22:55:24.0,""11S02CY386YH1934675476"",""6A05Y148SOC2/63/33"",8.337,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C153C.SYSMRDD220181210.402186058476509.20190308175524.3907ZR1.zip.gz"",""zMidas"",""C153C"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3907~ZR1~C153C~20190308175524~MFG_MFG.xml.gz"","
"1,2019-03-04 19:46:28.0,""11S02CY386YH1934675895"",""6A04S161SOF6/91/33"",8.096,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C19F9.SYSMRDD220181019.537273716712895.20190304144628.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190304144628~MFG_MFG.xml.gz"","
"1,2019-03-05 21:31:19.0,""11S02CY386YH1934680977"",""6A05R190SOC7/49/66"",8.406,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1534.SYSMRDD220181019.544130642772977.20190305163119.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190305163119~MFG_MFG.xml.gz"","
"1,2019-03-05 21:31:19.0,""11S02CY386YH1934681130"",""6A05Y214SOA3/77/22"",8.516,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1534.SYSMRDD220181019.544130642772977.20190305163119.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190305163119~MFG_MFG.xml.gz"","
"1,2019-03-04 22:12:08.0,""11S02CY386YH1934684015"",""656027B3SEB4/77/33"",8.339,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C1C29.SYSMRDD220181019.184554216456015.20190304171208.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190304171208~MFG_MFG.xml.gz"","
"1,2019-03-08 22:58:31.0,""11S02CY386YH1934684043"",""6A05Y142SOG2/77/22"",8.333,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1568.SYSMRDD220181019.543611586549043.20190308175831.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190308175831~MFG_MFG.xml.gz"","
"1,2019-03-05 09:53:46.0,""11S02CY386YH1934684766"",""6A06F239SOE3/35/33"",8.459,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1568.SYSMRDD220181019.473459156766114.20190305045346.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190305045346~MFG_MFG.xml.gz"","
"1,2019-03-05 21:31:19.0,""11S02CY386YH1934684772"",""6A06F237SOD2/35/33"",8.273,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1534.SYSMRDD220181019.544130642772977.20190305163119.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190305163119~MFG_MFG.xml.gz"","
"1,2019-03-08 19:14:17.0,""11S02CY386YH1934684776"",""6A06F237SOD2/49/66"",8.492,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.198776958615551.20190308141417.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141417~MFG_MFG.xml.gz"","
"1,2019-03-04 22:12:08.0,""11S02CY386YH1934686456"",""6A05Q222SOA6/119/44"",8.507,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C1C29.SYSMRDD220181019.184554216456015.20190304171208.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190304171208~MFG_MFG.xml.gz"","
"1,2019-03-05 09:53:46.0,""11S02CY386YH1934686459"",""6A05R168SOB2/91/22"",8.594,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1568.SYSMRDD220181019.473459156766114.20190305045346.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190305045346~MFG_MFG.xml.gz"","
"1,2019-03-08 22:58:31.0,""11S02CY386YH1934687549"",""6A05U203SOE7/63/44"",8.281,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1568.SYSMRDD220181019.543611586549043.20190308175831.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190308175831~MFG_MFG.xml.gz"","
"1,2019-03-09 02:26:09.0,""11S02CY386YH1934687550"",""6A05Y148SOC2/91/44"",8.501,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C157E.SYSMRDD220181019.187527282550.20190308212609.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190308212609~MFG_MFG.xml.gz"","
"1,2019-03-08 19:14:17.0,""11S02CY386YH1934687551"",""6A05Y148SOC2/35/33"",8.365,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.198776958615551.20190308141417.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141417~MFG_MFG.xml.gz"","
"1,2019-03-04 22:12:08.0,""11S02CY386YH1934687554"",""6A05U203SOE7/35/44"",8.393,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C1C29.SYSMRDD220181019.184554216456015.20190304171208.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190304171208~MFG_MFG.xml.gz"","
"1,2019-03-08 22:58:31.0,""11S02CY386YH1934687611"",""6A04S185SOC2/91/33"",8.336,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1568.SYSMRDD220181019.543611586549043.20190308175831.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190308175831~MFG_MFG.xml.gz"","
"1,2019-03-08 19:14:17.0,""11S02CY386YH1934687615"",""6A04T050SOF5/49/22"",8.472,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.198776958615551.20190308141417.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141417~MFG_MFG.xml.gz"","
"1,2019-03-04 19:46:28.0,""11S02CY386YH1934694273"",""6A05R249SOD0/21/44"",7.94,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/04/zMcharP00C19F9.SYSMRDD220181019.537273716712895.20190304144628.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190304144628~MFG_MFG.xml.gz"","
"1,2019-03-09 02:26:09.0,""11S02CY386YH1934694282"",""6A05R249SOD0/91/44"",7.89,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C157E.SYSMRDD220181019.187527282550.20190308212609.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190308212609~MFG_MFG.xml.gz"","
"1,2019-03-05 09:53:46.0,""11S02CY386YH1934742114"",""6A04U260SOB3/105/33"",8.285,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C1568.SYSMRDD220181019.473459156766114.20190305045346.3907ZR1.zip.gz"",""zMidas"",""C1568"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1568~20190305045346~MFG_MFG.xml.gz"","
"1,2019-03-08 08:55:34.0,""11S02CY387YH1934459952"",""6A05H125SOD5/119/66"",8.354,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1C29.SYSMRDD220181019.371816952978968.20190308035534.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190308035534~MFG_MFG.xml.gz"","
"1,2019-03-05 21:33:39.0,""11S02CY387YH1934480421"",""6560040FSED1/119/33"",8.171,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/05/zMcharP00C157E.SYSMRDD220181019.539972421216937.20190305163339.3907ZR1.zip.gz"",""zMidas"",""C157E"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C157E~20190305163339~MFG_MFG.xml.gz"","
"1,2019-03-01 15:48:32.0,""11S02CY387YH1934671780"",""6A04T050SOF5/35/44"",8.398,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C1534.SYSMRDD220181019.471962780586977.20190301104832.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190301104832~MFG_MFG.xml.gz"","
"1,2019-03-06 23:34:07.0,""11S02CY387YH1934679528"",""6A04T049SOC4/21/44"",8.505,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C1534.SYSMRDD220181019.939635528052548.20190306183407.3907ZR1.zip.gz"",""zMidas"",""C1534"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1534~20190306183407~MFG_MFG.xml.gz"","
"1,2019-03-08 08:55:33.0,""11S02CY387YH1934756132"",""6A06D212SOB6/49/66"",8.121,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C1C29.SYSMRDD220181019.536815132869969.20190308035533.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190308035533~MFG_MFG.xml.gz"","
"1,2019-03-08 19:17:32.0,""11S02CY387YH1934756514"",""6A06A087SOD4/105/55"",8.238,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/08/zMcharP00C19F9.SYSMRDD220181019.476965514753631.20190308141732.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190308141732~MFG_MFG.xml.gz"","
"1,2019-03-06 13:17:55.0,""11S02CY387YH1934756695"",""6A04S212SOB3/63/55"",8.153,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C1C29.SYSMRDD220181019.942967695580632.20190306081755.3907ZR1.zip.gz"",""zMidas"",""C1C29"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C1C29~20190306081755~MFG_MFG.xml.gz"","
"1,2019-03-06 08:55:29.0,""11S02CY387YH1934779303"",""6A04S309SOD5/49/22"",8.199,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C19F9.SYSMRDD220181019.538829303974972.20190306035529.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190306035529~MFG_MFG.xml.gz"","
"1,2019-03-06 08:58:04.0,""11S02CY387YH1934830922"",""65700K03SEA0/91/55"",8.293,1.021,1.021,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/06/zMcharP00C19F9.SYSMRDD220181019.467964922758828.20190306035804.3907ZR1.zip.gz"",""zMidas"",""C19F9"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3907~ZR1~C19F9~20190306035804~MFG_MFG.xml.gz"","
"1,2019-03-02 00:58:19.0,""11S02CY388YH1934546869"",""65604222SEE1/63/44"",8.126,1.126,1.126,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/01/zMcharP00C36EC.SYSHEDD220181019.597765434278103284360376896016995922663389907890872121587869885892572276405.20190301195819.3906M05.zip.gz"",""zMidas"",""C36EC"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C36EC~20190301195819~MFG_MFG.xml.gz"","
"1,2019-03-10 23:40:20.0,""11S02CY388YH1934590608"",""6A05Q268SOA0/35/44"",8.079,1.118,1.118,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00C3726.SYSHEDD220181019.608598613550733013908339849684215660928325403297674658257810430018651936835595986.20190310194020.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C3726~20190310194020~MFG_MFG.xml.gz"","
"1,2019-03-10 23:40:20.0,""11S02CY388YH1934594908"",""6A061281SOH1/49/66"",8.383,1.097,1.097,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/10/zMcharP00C3726.SYSHEDD220181019.608598613550733013908339849684215660928325403297674658257810430018651936835595986.20190310194020.3906M05.zip.gz"",""zMidas"",""C3726"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M05~C3726~20190310194020~MFG_MFG.xml.gz"","
"1,2019-03-13 15:37:08.0,""11S02CY388YH1934595949"",""6A05T068SOC7/63/66"",8.423,1.124,1.124,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C21AE.SYSHEDD220181019.878908160932924141435921399368816719364079835280859530378949328325772056131.20190313113708.3906M05.zip.gz"",""zMidas"",""C21AE"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C21AE~20190313113708~MFG_MFG.xml.gz"","
"1,2019-03-29 06:48:26.0,""11S02CY388YH1934599624"",""6560088TSEG5/91/44"",8.454,1.196,1.196,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/29/zMcharP00BFC57.SYSHEDD220181210.842822485505587121863878008160932924141624791796242794313325223921050073295518.20190329024826.3906M05.zip.gz"",""zMidas"",""BFC57"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D36C_FINAL_RELEASE"","""",""XTEDS~3906~M04~BFC57~20190329024826~MFG_MFG.xml.gz"","
"1,2019-03-08 00:01:04.0,""11S02CY388YH1934609095"",""65604237SEA3/105/33"",8.26,1.072,1.072,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/07/zMcharP00C09A1.SYSHEDD220181019.054405379957761396256920979771817784826936871977139143095203302344505204.20190307190104.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190307190104~MFG_MFG.xml.gz"","
"1,2019-03-13 18:54:57.0,""11S02CY388YH1934620698"",""6A060153SOC5/49/55"",8.305,1.163,1.163,""http://ausgsa.ibm.com/projects/m/moosecollective/FRAMETEST/zm/logs/bydate/2019/03/13/zMcharP00C09A1.SYSHEDD220181019.698802554246994585743377928965764174771652317573451708154150012180592455787.20190313145457.3906M05.zip.gz"",""zMidas"",""C09A1"",""MFG"",""FRM"",""NO_BATCHLIST"",""MFG"","""",""D32L_MFG2_RC14"","""",""XTEDS~3906~M04~C09A1~20190313145457~MFG_MFG.xml.gz"","
